review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images
R3OBBEQS945Z66," Five Stars",mimigold,https://www.amazon.com/gp/profile/amzn1.account.AGS3YTUBL46QQZJ3SYJQPROJ6CLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 4, 2014",This is good for babies daily moisturizing element.,true,false,
R3CJIJ6A6R04Z5," Five Stars",Oscar,https://www.amazon.com/gp/profile/amzn1.account.AG5VJRPOVO5CGYG3PIQDQORDQB5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 26, 2015","Execelent product for babies and kids,",true,false,
R3677L7FF62ERB," Five Stars",Elene Tan,https://www.amazon.com/gp/profile/amzn1.account.AHFUEQB5DYIIHSQXX3X4GQIP7NSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 6, 2015",It works!! baby has no diaper rash.,true,false,
R2MGTD1P8UNR4K," Five Stars",Batistuho,https://www.amazon.com/gp/profile/amzn1.account.AER4I75I245TAKXRRMLQNICS6S3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 7, 2015",The best cream for my baby ever.,true,false,
RI9ELUL1YV2JX," Great value!",Sarah 👽,https://www.amazon.com/gp/profile/amzn1.account.AE3VOBXMVOTAF2TZIY74WPVDGMOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 25, 2017","Amazing value! I love aquaphor. My baby has a recurring eczema rash on his chest and this soothes it immediately. I was paying $7 in store for a tube half the size of this tub, this is a great value, I will be reordering!",true,false,
R3COY2ESHNYDPS," This stuff is great. My dermatologist recommended this for me to use ...",LoneEric,https://www.amazon.com/gp/profile/amzn1.account.AGXRQP5SF5XD6VVSCOLOW2NBR5WQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 26, 2016",This stuff is great. My dermatologist recommended this for me to use after a procedure to remove pre-cancerous spots on my face. It really moisturizes the skin.,true,false,
R33WBHI69ODMZN," Five Stars",Jangyeop Kim,https://www.amazon.com/gp/profile/amzn1.account.AE7XSTXXCXJXISVAHEF3XNC6MEWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 18, 2015",Very Good,true,false,
RMIU6LME0A3ZV," Five Stars",Chris HeeJun Jeong,https://www.amazon.com/gp/profile/amzn1.account.AG3RIUWC6JYP34DIDB233EIRFC7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 11, 2015",Very good~~~~~~,true,false,
R84NAO49HJ03K," Five Stars",shibulei,https://www.amazon.com/gp/profile/amzn1.account.AFKXOB65CKJ7S5I5EJ2U6AGEKAXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 12, 2015",Good,true,false,
R2SRPKH02INDFS," Five Stars",zzn,https://www.amazon.com/gp/profile/amzn1.account.AE2KT3NC3XWPQ6KGURYT4UWLHN7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 9, 2014",It's very useful.,true,false,
R19KYL89RMKWST," Five Stars",Chen Weixuan,https://www.amazon.com/gp/profile/amzn1.account.AECXPQUOHHW2S647N2KXDYUPDFLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 27, 2015",it's so useful for chapped skin,true,false,
R3PAQVQMNUUDY9," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEEHEISX54BMVV7KHYSGXDLT667Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 2, 2015",very good!,true,false,
R2VYMOY815LRS2," \m/",Jennis,https://www.amazon.com/gp/profile/amzn1.account.AHVRCQWXZBVDDGJ2EHQDYSL2LNVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 13, 2014",baby likes it,true,false,
R2DYRX513CR1AL," Five Stars",amaki,https://www.amazon.com/gp/profile/amzn1.account.AFUXQBWNMYKOKPB7JIYDXDINW6EQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 13, 2015",This is good on my baby's skin.smooth!!,true,false,
R2NFCUQV3EK8OO," Four Stars",VB,https://www.amazon.com/gp/profile/amzn1.account.AHLUDAHN3IFJZZQQTTJ3FWUCHPFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"August 3, 2015",Nice product,true,false,
R1FTTSNTCITX9J," Five Stars",chengbaokun,https://www.amazon.com/gp/profile/amzn1.account.AE2UY26V26IVHO3AYHXMVMAB32EQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 14, 2015",GOOD,true,false,
R1IWMA72LESEK5," Five Stars",shendailin,https://www.amazon.com/gp/profile/amzn1.account.AGNXA5AVWC3GMEUU4ZWB4RBCT4BQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 24, 2014",good,true,false,
RF5NLR0ESRNAC," perfect",Tansheng,https://www.amazon.com/gp/profile/amzn1.account.AGNFT2CXW7TAX3LHPYQMW7BIYYJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 30, 2014",perfect,true,false,
R1Q7AUKLV5GC86," Great diaper rash cream",Cbarona,https://www.amazon.com/gp/profile/amzn1.account.AHQH6LK4IJMQGPDXNDFU3OTVVDIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 22, 2017",Wonderful cream for diaper changes. This lasts really long as a small amount goes a long way. It has really helped to prevent diaper rash with my little one. Highly recommend.,true,false,
RIYAV4ASO2OB3," Keeps his but pretty and pink",Madartist,https://www.amazon.com/gp/profile/amzn1.account.AF2RRMKQYWCRB72QPB6HY4MMQE4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 12, 2014",Really helped heal and keep healed. My grandson is breast fed and has frequent BM's. Keeps his but pretty and pink.,true,false,
R2S4JQIQWOG3VT," ... daughter uses this on my granddaughter and it's a wonderful choice as it heals the redness before it even ...",Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AG5ZCEAHMMIZCBIOGC2JYXXRGKQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 27, 2016",I used to use vaseline on my daughter and now my daughter uses this on my granddaughter and it's a wonderful choice as it heals the redness before it even becomes a nasty rash!,true,false,
R3RANLDIV810H2," Great for feet but leaves grease spots on clothes",bradleyjan,https://www.amazon.com/gp/profile/amzn1.account.AETAZEAIL6ZOYXHX7WW3RYDR5YFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"December 19, 2013",Great protection but needs a barrier between it and clothes--and get it thoroughly off hands before handling any other clothes.,true,false,
RYDX15XQO0DX3," Wonderful for sensitive baby skin",Amy M Mathai,https://www.amazon.com/gp/profile/amzn1.account.AHZV62NQELTJZXGSXHH7MF2L25QA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 28, 2016","Works like magic. My son has very sensitive skin and anytime he has a rash of any kind Aquaphor helps clear it up, including any signs of diaper rash!",true,false,
RNTB3AR2L9H09," perfect",juli,https://www.amazon.com/gp/profile/amzn1.account.AHO466Y3QMHTLHQXCNP3E2IMP7UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 25, 2016",cheaper than walmart...I love when that happens. I use all over body/face/hands. living in desert = dry skin. aquaphor to the rescue!!!!!!!,true,false,
RHSFG9GUWDJPW," Five Stars",Marco Riemer,https://www.amazon.com/gp/profile/amzn1.account.AFIIMNT37PBI4GMAOHHJ5CZNL4ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 12, 2015",Best ever!,true,false,
R1S06UIWGWLPPE," One Star",Alan,https://www.amazon.com/gp/profile/amzn1.account.AGGY3XIJ4LPP5UA5GDO3YDQBBLYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"July 19, 2016",Does nothing for the rash I get between my legs. Still searching???,true,false,
R29FDAEJUEN6KP," This one looks different than what I have ordered. ...",XINJIE DUAN,https://www.amazon.com/gp/profile/amzn1.account.AFPM5L4LUX6ZHPYLI4TM3W5AZSUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"November 23, 2015",This one looks different than what I have ordered. Just as what happened to anther customer. The one I ordered has the label written 'BABY' in colorful blocks & which I've got has baby cartoon instead! And also this one doesn't mentioned for multipurpose. This one is cheaper than the other one I ordered.,true,false,https://images-na.ssl-images-amazon.com/images/I/71lIqskjPXL.jpg
R2L9O2I9U2CL44," No rash cream!!",mansi,https://www.amazon.com/gp/profile/amzn1.account.AFZ3BHO5GEBSJVKEGHL5M5ZRAWMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 16, 2013","Just about any kind of rash , severe to mild fades away in just one application. Have tried other brands but really love this!!!!!",true,false,
RMY7R946Z2DLQ," Great for rashes!",Eva,https://www.amazon.com/gp/profile/amzn1.account.AG43ZDU775LFPVUSLJSUR6C5ZXUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 11, 2016","Clears rashes up quickly! Can be a bit greasy, but very hydrating and I know helping my baby's bum!",true,false,
RQ1W00HEWT7TC," You have to have this in the diaper bag!",carson souza,https://www.amazon.com/gp/profile/amzn1.account.AHCUMJFNYEECYEK2AW3SHBBIXMEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 11, 2015",Baby must have. Works wonders.,true,false,
R315WINM2J30VX," One Star",duinek00,https://www.amazon.com/gp/profile/amzn1.account.AFNJLVLDKP7WVV3BK2R4LXG5X3EA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"April 22, 2015","Made diaper rash worse- too greasy and not ""creamy"" enough.",true,false,
R1PD9FM48GVQNH," Five Stars",Liz,https://www.amazon.com/gp/profile/amzn1.account.AHMLFW7NUXCWGKZMD7K54RNZLTZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 9, 2016",I am a permanent user of aquaphor on my kids and myself.,true,false,
R309OKI4HGV1BK," Many Uses, Great Price, Works GREAT!",KatisMom,https://www.amazon.com/gp/profile/amzn1.account.AHNRLNHSPTHOZSV6EFOLFGLB2EBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 18, 2016","Aquaphor is seriously the best diaper cream I have come across. It always heals my kids right up, even with bad diaper rash. It is also a great protectant for skin that might have been chafed or abraded. I use it as healing salve on my tattoos as well. The price through Amazon Subscribe and Save is amazing. Much cheaper than I can find it in store - and I don't have to schlepp 4 kids along with me to get it! The ONLY downside I can think of is that it is NOT cloth diaper friendly, so if you are a cloth mama this isn't the right stuff.",true,false,
RQ1LYOPPD7JF1," effective",Lainielooo,https://www.amazon.com/gp/profile/amzn1.account.AH45FYJQ3OZJP5MFKGTFYBHCNVOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 22, 2014","Lovely but a bit greasy, very effective skin protectant.",true,false,
RB00HBAFF394B," Not just for diaper rash",Sophie,https://www.amazon.com/gp/profile/amzn1.account.AHPP5DCGBBH5GIPUQKMBE4KLNNOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 17, 2014",Great stuff!!!!!,true,false,
R2OLOPBAWDNDKP," Four Stars",Jane,https://www.amazon.com/gp/profile/amzn1.account.AH6XYLTAZ4IFXGTW6SPM2BMETEOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"August 4, 2015",great product....expensive,true,false,
R1T6J8IQA0U9UE," Five Stars",M. Tibuni,https://www.amazon.com/gp/profile/amzn1.account.AFM4WQOEZFXMMDDAME2ZGZSTTVTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 3, 2017",Stuff helps out in controlling psoriasis outbreaks.,true,false,
RHP8ALPAZ0UZT," large size for a good",EJJ,https://www.amazon.com/gp/profile/amzn1.account.AHSUCMUHK5SC3S4MEPWURVQ2XPDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"January 23, 2017","as expected, large size for a good price",true,false,
R1JFSFE1X8Q36F," Three Stars",Ryan76632951,https://www.amazon.com/gp/profile/amzn1.account.AHCP54PBWYYDNCYUWTDJYPUKFO5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"August 17, 2015",For baby red bottom，PI PI LE （屁屁乐） from china is better。,true,false,
RAQXTSH8RM2UI," Broke",Luis,https://www.amazon.com/gp/profile/amzn1.account.AEJ5OKJAAVZKIIC4QS4RXTKUDMUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"August 1, 2017",Came in today and the aquaphor was broken.,true,false,"https://images-na.ssl-images-amazon.com/images/I/61tDiL-OhxL.jpg
https://images-na.ssl-images-amazon.com/images/I/71VEuJrziUL.jpg"
R34Y6QPBVNUMV5," Have not use it yet",TerryV,https://www.amazon.com/gp/profile/amzn1.account.AG5C7OHXMS3CSG3D75JM7D7OCQHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 12, 2013","I bought this for my baby, this is a STOCKING items, but as far as I know, this product has earned a good reputation here in china",true,false,
R1KVFFQRN4QTV1," One Star",Claire Huang,https://www.amazon.com/gp/profile/amzn1.account.AF2XX7XHOMF7NIES5HBZ3TQM3ZAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"May 21, 2015",Not work to my baby.,true,false,
R1F6QQNPTPYY7T," Five Stars",Ganmeihua,https://www.amazon.com/gp/profile/amzn1.account.AFK2UO6WSJ3EAZTMC42B2LX3OJSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 15, 2015",verry good.,true,false,
R1AH9KX32FC96," Awesome stuff",Eric Isennock,https://www.amazon.com/gp/profile/amzn1.account.AGHLJTT7A7MVZ5XNZSTIYOSGGF4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 20, 2016","I work in a very hot kitchen as a line cook, chafing is a huge issue... This stuff works like magic and I highly recommend it to anyone who has chafing problems.",true,false,
R1417FUS1DRGD2," Five Stars",ting wu,https://www.amazon.com/gp/profile/amzn1.account.AH53GRD6RR22MH6CQW3GSXU2ZWJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 14, 2014",good,true,false,
R1M0T40DL89SK," Best Diaper Rash Treatment there is!",Arlington Artist,https://www.amazon.com/gp/profile/amzn1.account.AE7UUWZURX4COZESFWMMI4EZY2MA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 11, 2014","We have tubs of Aquaphor in every nook and cranny of our house. It's our go-to ointment not only for diaper changes but for chapped lips and hands, rough and dry heels, scratches and scrapes, you name it. It's more effective than straight petroleum jelly and really is just a wonder cream. We don't use anything else.",true,false,
R2UNKTUZARE01C," It is really worth! I don't want to use desitin anymore! It is very good!!!! My baby does not have diaper rash anymore!",Carla Araujo,https://www.amazon.com/gp/profile/amzn1.account.AFJ7MQZMIJA5J6PPC44JOLL4VM2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 10, 2013","It is very good!!!! My baby does not have diaper rash anymore!
It is really worth! I don't want to use desitin anymore!",true,false,
RVPOOWZ6YX94M," I love it.",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AH7LQUJLFIFGBJH3I5OPSDVOK24A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 26, 2016",It really works on the sensitive skin. I love it.,true,false,
R3E88KVFK0L5TB," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEWPBKIARTIXNIYIEGUFJ4QV4EBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 20, 2016",Love it.. use it for my 5 month old he has dry skin works perfectly!!!,true,false,
R2NGPV69DQ8J4X," Used for dry skin following baby acne",Neil,https://www.amazon.com/gp/profile/amzn1.account.AHGOJK5ER5OXRLABSHS4RAY4HOKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 1, 2013",Great for dry skin for your newborn. We use this product twice a day on our newborn and it has helped immensely with her dry skin.,true,false,
R24M42NTS4T3M4," Five Stars",Ashley,https://www.amazon.com/gp/profile/amzn1.account.AGUHONZ77NQLOROZVRMND3JQ5T3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 9, 2015",Gonna update my subscription.,true,false,
R3O8JCTWB79HN3," Five Stars",qrrrrt,https://www.amazon.com/gp/profile/amzn1.account.AEOCNDF4ZENFFBGOTRMMEAPHNQSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 16, 2014",good,true,false,
R24HI88CJXJSSW," Four Stars",yingying,https://www.amazon.com/gp/profile/amzn1.account.AFDBV24WU55WXGXZXNFIISNJDLTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"January 3, 2015",Fits very good,true,false,
R1M0CYL2ZCQLG9," Five Stars",GBelle,https://www.amazon.com/gp/profile/amzn1.account.AEIMDOAGPXN2SLODUEDACVWE54BQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 22, 2015",,true,false,"https://images-na.ssl-images-amazon.com/images/I/619ZsF+eTZL.jpg
https://images-na.ssl-images-amazon.com/images/I/61EW7EH9U3L.jpg"
R1QSWR8B9M6DY1," Four Stars",zzk,https://www.amazon.com/gp/profile/amzn1.account.AFN5AFXRAPOTOD4WLS5T2D42XEKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"March 8, 2015",i feel too oil.,true,false,
RI1Q05X8ZGZPH," Four Stars",roger,https://www.amazon.com/gp/profile/amzn1.account.AEO5AJCWPIOTKOYAARGSHFEEXUCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"February 7, 2017","it was for a child that needs this product, I have not tested it",true,false,
RHBWIW8NVS0X1," Love Aquaphor!",marykate,https://www.amazon.com/gp/profile/amzn1.account.AHSP5SEJCUJIKZ4IPNJ4PL3OQL4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 25, 2013",Aquaphor is great. I use it for everything. Buy the Baby -- it's less expensive than the regular and just as effective.,true,false,
R3UYPSYTX2LNYK," One Star",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEKCUAFX24XC6ZW2T2XVXP7AMWUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"March 6, 2017","I got it for my little ones excema and it wasnt any help, i could of just bought vasoline.",true,false,
R1DW8HJ76ZIYRF," Three Stars",Eric Chen,https://www.amazon.com/gp/profile/amzn1.account.AFR7VXT7KV3N3L7QNA2FAXZXXNYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"March 9, 2015",No as good publicity,true,false,
R13PCQLWNBN10T," One Star",Samuel C.,https://www.amazon.com/gp/profile/amzn1.account.AEFEZGYIRXEHDULKUJ2YU3YGPZHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 4, 2014",Just buy Vaseline,true,false,
R7V2QV28U5Y4C," Miracle worker",JMom,https://www.amazon.com/gp/profile/amzn1.account.AHMJQ2L5WGPJ5QQWTDGSSGS44M6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 16, 2018","My daughter drooled a lot when she was a baby and she would get a rash under her chin, it didn't matter how many bibs we put on her or changed her clothes, she got a rash. This was a life saver, once we started using it on her chin, it went away quick, no rash. My son sucks on his fingers and his hands would get chapped so bad that they would bleed, so we put this on his hands at times he wasn't sleepy and about to suck on his finders and it made a big difference. He would cry if you put lotion on his hands, but this did the job fast. Then, I went to visit my friend who had a new baby and her daughter had a horrible diaper rash and she couldn't get rid of it, no matter what she tried, so I sent this as a gift along with a changing pee pad so she could let her air out some as well and this worked, it was such a relief because her daughter would cry every time she peed before from the pain. This was a miracle worker, the diaper rash was gone. I recommend it to all my friends!",false,false,
R1IE79NA1JQCQE," When You've Tried Everything Else",Willie V. Hughes,https://www.amazon.com/gp/profile/amzn1.account.AFFRCOTU354SFF2TWTMJSVJ3T5HA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 15, 2018","This is the stuff you get and apply when you need to really bring out the big guns. When you're child-- despite your best efforts-- really breaks out with a diaper rash.

The main active ingredient in this is Vaseline / petroleum jelly, but it's also got mineral oil, ceresin, lanolin, panthenol, glycerin and bisabolol. There's something about those extra ingredients that gives it a more silky feel (a little thinner, easier to apply) and better healing properties. It's got a faint mediciny smell like Vick's Vapor Rub (although not nearly as strong).

Highly recommend this stuff. Thankfully we've only needed to apply it to our son once (over a few days). Broke our heart to see him with a diaper rash, but it cleared up in 2-3 days once we started applying this.",false,false,
R3841J83NJPHOU," Truly a healing balm",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AE26EJWWA6FJATI4AMTNFPKX2GIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 15, 2016","I had originally bought this (a small version) from my local retail store at the recommendation from a blog. A thick patch of skin had formed on my upper lip and so far nothing seemed to work to get it to go away. In fact some products actually dried my lips further, which was irritating. The patch was largely my fault. I've been on and off taking care of my lips mostly because I hated wearing anything on them and in general I don't wear makeup anyway. So when the patch showed up it was a wake up call that some habits need to change (like flossing more regularly, too).
So, I bought the Aquaphor. The nice thing about Aquaphor was that I only needed to apply twice, once in the morning and once at night. The moisturization lasts a long time, and I think especially since I live in a humid place although that day I was at work in AC which tends to dry out my lips. Took less than 48 hours then suddenly the rough patch pealed off on its own. I was so thrilled! I decided to try it on a few other akin conditions I had.
A zit that was forming on my chin I put tea tree oil and aquaphor. Tea tree by itself can take 3 days to see results, the aquaphor shaved off a day which was wonderful! Then I used it on my ears which tends to get redness and a little pealing on the back crease, and sometimes in the lobe. I believe it's psoriasis, but I never got it treated by a dermatologist (but then one time I went to one for acne the stuff they prescribed me made me nauseous). Well I put the aquaphor on and the next day I saw results. While there was still pealing, the redness had gone as well as the irritation. The inner lobes are healed up now and it looks like the rest will soon follow (it's day two using it on my ears). I had used a zinc cream before, and I had never gotten these results!
So, overall I'm very satisfied. It's a wonderful alternative to the many creams, lotions, lip balm, lip gloss, and moisturizers over the years. Heck I prescribe to Birchbox and have yet to find anything as effective! I don't even need much, a little really goes a long way and lasts for hours. Next I'll try my scalp and see if it helps with dandruff.",false,false,
R1KYRMG7BGT7TT," A must for baby",veronica,https://www.amazon.com/gp/profile/amzn1.account.AFTGBMUJXXPJUFRHXEKY64GF7KOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 7, 2016","This stuff works, plain and simple. This was recommended by my daughters pediatrician when she showed sensitivity to certain lotions. I've used it since she was a few weeks old and haven't used anything else. It says healing and I feel it lived up to it, my daughter got very dry skin and I applied this everyday after her bath for only 2 days and I didn't need to apply the 3 day. Her skin was soft and hydrated. Unlike other lotions this will stop dry skin not just a quick fix for now. With diaper rash I apply at the first sign and it's gone, at most, within a day. Just a great over ointment for baby.",false,false,"https://images-na.ssl-images-amazon.com/images/I/71GLkaO-crL.jpg
https://images-na.ssl-images-amazon.com/images/I/71acMANMZoL.jpg
https://images-na.ssl-images-amazon.com/images/I/71l2krmG6XL.jpg"
R3VE2Z8VLPS5Z8," Love this stuff, don't purchase from Amazon",Pen Name,https://www.amazon.com/gp/profile/amzn1.account.AGKSCS22YDDNWQVULDEHENAG6BWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 1, 2020","I love aquaphor. My cousin used it with her baby and had great results, so I've used it with my baby from day one. He's nine weeks old and has never had any diaper rash.

I don't purchase products like this from Amazon though, because I frequently see reviews where the product is suspected to be fake :( Amazon should really check the sources of beauty products better.",false,false,
R3VIUQFYPFE6WC," The perfect multitasker to have in your medicine cabinet",Danielle,https://www.amazon.com/gp/profile/amzn1.account.AG26LASJVPK5PKMDCVG6HC6P3AFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 17, 2017","I was initially advised to use Aquaphor Baby by my little gir's pediatrician. My daughter had irritation on her next from breast milk. Just hours after application, the redness had subsided dramatically. We now use Aquaphor for all of her irritated skin issues. When she has a diaper rash we just pat the area, air dry and apply Aquaphor. The results have also been amazing. Now that she is drooling, we use it on her cheeks as a barrier and it has help avoid irritation there as well. I can't imagine not having it in our baby arsenal. I love that it multitasks for multiple baby problems and is not just a diaper rash cream. I highly recommend it to all my mama friends",false,false,
RMZ0INEPM4606," Container isn't ideal for baby diaper changes",livinglovinglaughing,https://www.amazon.com/gp/profile/amzn1.account.AFWVDVXRUR5OTBOIBNA6FQCX4QLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 26, 2018","Aquaphor is what we've used on our baby since he was born over a year ago and we have never had any issues with rashes; the second one seems to be coming on, we're sure to put on a solid layer of Aquaphor and it's gone within a day. However, I much prefer the tube over this container. This is quite large and you have to fully twist off the lid, set the lid down, and prevent little hands from digging in. It's much easier to flip a tube open and snap it shut.",false,false,
R3W45GEKLC7FTY," Works super fast!",GoddessKitra,https://www.amazon.com/gp/profile/amzn1.account.AH22VS47R5UDSLI5D3T4CO7NE2DA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 19, 2017","I'm a first time mom and my one month old has had a raw spot on his butt that wouldn't go away for a few weeks. The pediatrician was no help and I tried various creams, such as desitin and triple paste. Neither worked. I even tried using vaseline upon recommendation of some friends that are veteran parents. That also didn't help. Then I remembered Aquafor was sometimes used to help heal tattoos. My poor baby hated diaper changing until I found this product! I applied a thick layer right before bed time and the raw spot started clearing up over night. By day two, my baby is no longer screaming during diaper changes and the spot is completely gone.",false,false,
RNQZ8EVNV321R," Miracle Diaper Rash Cure!",Denise O.,https://www.amazon.com/gp/profile/amzn1.account.AEUWE4YXAPBG4UVDNUOBFCMX4VVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 5, 2016","We made a baby registry on Amazon when we found out we were having a baby. I found this product randomly from searching for things to add to the registry and chose to add it as well based on the high rating it had. Thankfully someone bought it for my baby shower, and I only wish I had known about it when I had my other two kids.

My older two children had very sensitive skin, got diaper rashes very easily, and my newest was no exception. Within a day of being born, he had a pretty bad rash. The hospital nurses kept giving me different creams to use, all containing zinc oxide. None of them improved the rash even a little (and zinc oxide had not worked well for my other two either.) When we got him home I started using the Aquaphor, the rash started getting better within a few hours, and it was completely gone in a little over a day. We use it at every diaper change, and there has been no sign of a rash since then. I do highly recommend this for treating and preventing diaper rashes!",false,false,
RWQACS495SVDC," Best Petroleum-Based Ointment; Need to Really Look For Best Price",Adam M.,https://www.amazon.com/gp/profile/amzn1.account.AGIAIC7EEDFIDVHPVBS7EBRDYTXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 28, 2014","Here is the deal with Aquaphor. It is unequivocally the best petroleum-based ointment on the market. It goes on smooth and is not as greasy as its competitors and, with two kids, we have tried most, if not all.

The main issue then is really price. Target sells these jars for $17. If you can get them for under $15, great! If you can get them on Subscribe and Save for less, even better, but beware they are hit or miss and I have had my Subscribe and Save order cancelled due to it being out of stock semi-regularly.

Anyway, Aquaphor is the best, but it will cost you. The cheaper you can get it, obviously the better, and Amazon seems to be the leader in that regard, although I have seen it at Costco for $12.50 a jar once (I bought four jars), but then they were gone and I have yet to see a return (was it a mirage?) Hope this review helps someone.",false,false,
R1ZP9PQV7T0S6D," Soft baby skin",KELLY,https://www.amazon.com/gp/profile/amzn1.account.AGAG5Q7EXZHTMVZIRZ2LQOUABXUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 5, 2020",We love this stuff post baby bath - lather the little kiddo up and the moisture is locked right into their skin! This tub will last a long time which is perfect because I hate shopping often! The product does not have a smell and is great for sensitive skin.,false,false,
